S6005,Max6005,Economics,28,
S6006,Tom6006,Economics,29,
S6007,Tom6007,Biology,29,
S6008,Max6008,Biology,25,
S6009,Bob6009,Economics,29,
S6010,Harry6010,Comp.sci,27,
S6011,Min6011,Comp.sci,25,
S6012,Min6012,Comp.sci,27,
S6013,Harry6013,Comp.sci,24,
S6014,Harry6014,Comp.sci,27,
S6015,Max6015,Biology,21,
S6016,Bob6016,Biology,22,
S6017,Adam6017,Physics,26,
S6018,Harry6018,Comp.sci,29,
S6019,Harry6019,English.literature,29,
S6020,Harry6020,Biology,29,
S6021,Harry6021,Biology,24,
S6022,Tom6022,Comp.sci,27,
S6023,Tom6023,English.literature,25,
S6024,Bob6024,Biology,29,
S6025,Max6025,Economics,25,
S6026,Bob6026,Comp.sci,22,
S6027,Adam6027,English.literature,27,
S6028,Bob6028,Biology,21,
S6029,Harry6029,Comp.sci,25,
S6030,Tom6030,English.literature,21,
S6031,Min6031,English.literature,29,
S6032,Tom6032,Biology,27,
S6033,Max6033,Economics,20,
S6034,Tom6034,English.literature,29,
S6035,Max6035,Economics,26,
S6036,Max6036,Economics,21,
S6037,Tom6037,English.literature,20,
S6038,Min6038,Economics,27,
S6039,Tom6039,Comp.sci,24,
S6040,Harry6040,Comp.sci,27,
S6041,Max6041,English.literature,23,
S6042,Min6042,Comp.sci,28,
S6043,Harry6043,Physics,21,
S6044,Bob6044,Comp.sci,20,
S6045,Bob6045,Economics,21,
S6046,Min6046,Economics,22,
S6047,Tom6047,Physics,21,
S6048,Min6048,Physics,29,
S6049,Min6049,Economics,24,
S6050,Max6050,English.literature,25,
S6051,Tom6051,Biology,25,
S6052,Tom6052,Biology,23,
S6053,Adam6053,English.literature,21,
S6054,Max6054,Physics,21,
S6055,Bob6055,Comp.sci,26,
S6056,Bob6056,Economics,21,
S6057,Bob6057,Biology,25,
S6058,Max6058,English.literature,23,
S6059,Min6059,Economics,24,
S6060,Max6060,Economics,28,
S6061,Tom6061,Biology,23,
S6062,Bob6062,Biology,28,
S6063,Harry6063,Comp.sci,29,
S6064,Harry6064,English.literature,23,
S6065,Tom6065,Physics,25,
S6066,Harry6066,Economics,26,
S6067,Tom6067,Physics,20,
S6068,Min6068,Economics,27,
S6069,Tom6069,English.literature,23,
S6070,Bob6070,Comp.sci,29,
S6071,Tom6071,Economics,25,
S6072,Tom6072,Economics,25,
S6073,Tom6073,English.literature,26,
S6074,Bob6074,Economics,26,
S6075,Max6075,Comp.sci,25,
S6076,Bob6076,Biology,23,
S6077,Tom6077,Physics,27,
S6078,Max6078,Physics,20,
S6079,Min6079,Physics,20,
S6080,Harry6080,Physics,26,
S6081,Min6081,Comp.sci,29,
S6082,Min6082,Physics,26,
S6083,Tom6083,Comp.sci,20,
S6084,Min6084,English.literature,29,
S6085,Min6085,English.literature,25,
S6086,Adam6086,Biology,28,
S6087,Harry6087,English.literature,28,
S6088,Adam6088,Comp.sci,26,
S6089,Bob6089,Biology,28,
S6090,Tom6090,Physics,23,
S6091,Max6091,Economics,25,
S6092,Min6092,Economics,20,
S6093,Bob6093,Economics,20,
S6094,Min6094,Physics,22,
S6095,Tom6095,Comp.sci,21,
S6096,Harry6096,English.literature,25,
S6097,Tom6097,Physics,28,
S6098,Bob6098,Physics,26,
S6099,Adam6099,Comp.sci,27,
S6100,Max6100,Physics,24,
S6101,Min6101,English.literature,23,
S6102,Tom6102,Comp.sci,22,
S6103,Min6103,Comp.sci,25,
S6104,Min6104,Biology,22,
S6105,Bob6105,Economics,22,
S6106,Adam6106,English.literature,24,
S6107,Bob6107,Biology,24,
S6108,Bob6108,Comp.sci,28,
S6109,Adam6109,Biology,26,
S6110,Bob6110,Economics,24,
S6111,Bob6111,Economics,20,
S6112,Bob6112,Economics,26,
S6113,Bob6113,Economics,27,
S6114,Min6114,Physics,21,
S6115,Tom6115,Biology,27,
S6116,Min6116,Comp.sci,21,
S6117,Harry6117,Biology,27,
S6118,Bob6118,Physics,20,
S6119,Harry6119,Economics,23,
S6120,Adam6120,Physics,27,
S6121,Bob6121,Economics,22,
S6122,Min6122,English.literature,24,
S6123,Adam6123,Comp.sci,20,
S6124,Adam6124,Comp.sci,21,
S6125,Max6125,Physics,21,
S6126,Harry6126,Biology,21,
S6127,Harry6127,Biology,26,
S6128,Harry6128,Biology,24,
S6129,Tom6129,Economics,27,
S6130,Bob6130,Comp.sci,24,
S6131,Max6131,Physics,21,
S6132,Bob6132,Biology,20,
S6133,Harry6133,Comp.sci,21,
S6134,Tom6134,Biology,22,
S6135,Tom6135,Comp.sci,26,
S6136,Harry6136,Physics,24,
S6137,Max6137,Physics,23,
S6138,Tom6138,Physics,28,
S6139,Tom6139,Economics,29,
S6140,Bob6140,Biology,29,
S6141,Min6141,Biology,20,
S6142,Min6142,Physics,24,
S6143,Bob6143,Physics,24,
S6144,Tom6144,Economics,25,
S6145,Max6145,Physics,23,
S6146,Adam6146,English.literature,22,
S6147,Harry6147,English.literature,26,
S6148,Tom6148,Comp.sci,28,
S6149,Tom6149,English.literature,29,
S6150,Bob6150,Comp.sci,27,
S6151,Min6151,Biology,20,
S6152,Min6152,Economics,23,
S6153,Adam6153,Physics,29,
S6154,Tom6154,Physics,24,
S6155,Tom6155,Comp.sci,25,
S6156,Bob6156,Physics,25,
S6157,Harry6157,English.literature,24,
S6158,Tom6158,Physics,25,
S6159,Harry6159,English.literature,27,
S6160,Adam6160,Physics,23,
S6161,Harry6161,Comp.sci,28,
S6162,Min6162,Comp.sci,25,
S6163,Tom6163,Comp.sci,25,
S6164,Max6164,Comp.sci,25,
S6165,Adam6165,Economics,22,
S6166,Harry6166,Physics,25,
S6167,Min6167,Biology,27,
S6168,Bob6168,Economics,25,
S6169,Harry6169,Biology,29,
S6170,Tom6170,Economics,21,
S6171,Adam6171,Physics,27,
S6172,Tom6172,English.literature,26,
S6173,Min6173,Physics,21,
S6174,Adam6174,Economics,20,
S6175,Max6175,Economics,23,
S6176,Tom6176,Biology,23,
S6177,Min6177,Economics,29,
S6178,Max6178,Economics,22,
S6179,Min6179,Comp.sci,25,
S6180,Harry6180,Comp.sci,20,
S6181,Harry6181,Biology,24,
S6182,Harry6182,Comp.sci,23,
S6183,Max6183,Economics,20,
S6184,Tom6184,Physics,24,
S6185,Max6185,Economics,29,
S6186,Tom6186,English.literature,27,
S6187,Min6187,Economics,26,
S6188,Tom6188,Biology,26,
S6189,Max6189,English.literature,22,
S6190,Tom6190,Biology,24,
S6191,Harry6191,Comp.sci,28,
S6192,Min6192,English.literature,28,
S6193,Tom6193,Physics,21,
S6194,Min6194,Physics,25,
S6195,Bob6195,Biology,26,
S6196,Harry6196,Economics,23,
S6197,Harry6197,Physics,22,
S6198,Adam6198,Economics,26,
S6199,Min6199,Physics,20,
S6200,Adam6200,English.literature,28,
S6201,Bob6201,English.literature,20,
S6202,Bob6202,Physics,24,
S6203,Bob6203,Biology,25,
S6204,Harry6204,Biology,27,
S6205,Harry6205,English.literature,25,
S6206,Adam6206,Comp.sci,26,
S6207,Max6207,Comp.sci,22,
S6208,Tom6208,Physics,27,
S6209,Max6209,Physics,25,
S6210,Harry6210,Biology,28,
S6211,Max6211,Comp.sci,26,
S6212,Min6212,English.literature,25,
S6213,Harry6213,Economics,29,
S6214,Bob6214,English.literature,29,
S6215,Harry6215,Economics,26,
S6216,Adam6216,Biology,29,
S6217,Bob6217,Biology,21,
S6218,Harry6218,English.literature,27,
S6219,Adam6219,Physics,26,
S6220,Bob6220,English.literature,28,
S6221,Min6221,Biology,26,
S6222,Adam6222,English.literature,24,
S6223,Bob6223,Physics,22,
S6224,Max6224,Biology,20,
S6225,Min6225,English.literature,26,
S6226,Min6226,Comp.sci,28,
S6227,Adam6227,Economics,29,
S6228,Min6228,Comp.sci,26,
S6229,Adam6229,Comp.sci,28,
S6230,Max6230,Biology,28,
S6231,Max6231,English.literature,20,
S6232,Bob6232,Comp.sci,22,
S6233,Min6233,English.literature,27,
S6234,Tom6234,Economics,25,
S6235,Tom6235,English.literature,25,
S6236,Harry6236,English.literature,28,
S6237,Harry6237,English.literature,25,
S6238,Max6238,Comp.sci,29,
S6239,Min6239,Biology,24,
S6240,Adam6240,Physics,20,
S6241,Max6241,Physics,24,
S6242,Harry6242,English.literature,21,
S6243,Bob6243,English.literature,23,
S6244,Tom6244,Physics,25,
S6245,Max6245,Comp.sci,29,
S6246,Harry6246,Economics,20,
S6247,Bob6247,Biology,29,
S6248,Bob6248,Biology,24,
S6249,Max6249,Economics,22,
S6250,Tom6250,Biology,20,
S6251,Harry6251,Comp.sci,21,
S6252,Harry6252,Comp.sci,26,
S6253,Harry6253,Economics,23,
S6254,Min6254,Physics,29,
S6255,Min6255,Biology,26,
S6256,Tom6256,Biology,21,
S6257,Max6257,Physics,28,
S6258,Min6258,Comp.sci,23,
S6259,Tom6259,Physics,22,
S6260,Min6260,Economics,22,
S6261,Max6261,Physics,23,
S6262,Adam6262,Economics,23,
S6263,Min6263,Biology,21,
S6264,Tom6264,English.literature,20,
S6265,Harry6265,Physics,27,
S6266,Adam6266,Economics,24,
S6267,Harry6267,Physics,22,
S6268,Tom6268,Physics,26,
S6269,Harry6269,English.literature,27,
S6270,Adam6270,Physics,26,
S6271,Min6271,Comp.sci,23,
S6272,Bob6272,Physics,25,
S6273,Tom6273,Physics,20,
S6274,Bob6274,Economics,28,
S6275,Tom6275,Physics,20,
S6276,Adam6276,English.literature,20,
S6277,Tom6277,Economics,20,
S6278,Min6278,English.literature,24,
S6279,Tom6279,Comp.sci,23,
S6280,Adam6280,Economics,26,
S6281,Adam6281,English.literature,25,
S6282,Adam6282,Comp.sci,27,
S6283,Adam6283,Comp.sci,23,
S6284,Tom6284,Economics,27,
S6285,Tom6285,English.literature,25,
S6286,Adam6286,Physics,27,
S6287,Max6287,Biology,27,
S6288,Bob6288,Physics,20,
S6289,Tom6289,Economics,26,
S6290,Min6290,English.literature,23,
S6291,Tom6291,Economics,28,
S6292,Tom6292,Biology,27,
S6293,Bob6293,Comp.sci,24,
S6294,Harry6294,Economics,25,
S6295,Min6295,Comp.sci,29,
S6296,Max6296,Biology,25,
S6297,Min6297,Physics,26,
S6298,Tom6298,Economics,26,
S6299,Adam6299,Physics,26,
S6300,Min6300,Economics,27,
S6301,Min6301,English.literature,23,
S6302,Harry6302,English.literature,25,
S6303,Adam6303,Economics,28,
S6304,Min6304,Physics,27,
S6305,Bob6305,English.literature,24,
S6306,Min6306,Physics,23,
S6307,Tom6307,Comp.sci,24,
S6308,Bob6308,Economics,25,
S6309,Tom6309,Physics,27,
S6310,Harry6310,Economics,21,
S6311,Bob6311,Biology,29,
S6312,Harry6312,Biology,25,
S6313,Harry6313,Physics,26,
S6314,Adam6314,Economics,27,
S6315,Adam6315,Biology,26,
S6316,Max6316,Economics,21,
S6317,Max6317,Economics,26,
S6318,Adam6318,English.literature,22,
S6319,Harry6319,Comp.sci,22,
S6320,Min6320,English.literature,21,
S6321,Bob6321,English.literature,20,
S6322,Adam6322,Economics,20,
S6323,Tom6323,Biology,25,
S6324,Harry6324,English.literature,28,
S6325,Adam6325,Physics,20,
S6326,Min6326,Economics,20,
S6327,Min6327,English.literature,27,
S6328,Min6328,English.literature,25,
S6329,Min6329,Physics,25,
S6330,Adam6330,Biology,20,
S6331,Max6331,Comp.sci,27,
S6332,Adam6332,Comp.sci,20,
S6333,Harry6333,Physics,20,
S6334,Min6334,Physics,22,
S6335,Bob6335,Economics,26,
S6336,Adam6336,Comp.sci,28,
S6337,Max6337,Biology,28,
S6338,Adam6338,English.literature,28,
S6339,Max6339,English.literature,23,
S6340,Tom6340,Physics,28,
S6341,Bob6341,Economics,27,
S6342,Tom6342,English.literature,20,
S6343,Harry6343,English.literature,20,
S6344,Min6344,Biology,22,
S6345,Min6345,Biology,21,
S6346,Bob6346,Physics,24,
S6347,Bob6347,Economics,20,
S6348,Max6348,Comp.sci,23,
S6349,Tom6349,Physics,20,
S6350,Harry6350,Economics,23,
S6351,Max6351,Economics,23,
S6352,Harry6352,Biology,25,
S6353,Adam6353,Biology,29,
S6354,Min6354,Economics,25,
S6355,Tom6355,Biology,22,
S6356,Bob6356,English.literature,21,
S6357,Adam6357,Biology,29,
S6358,Tom6358,Physics,25,
S6359,Adam6359,Physics,21,
S6360,Adam6360,Economics,24,
S6361,Tom6361,Physics,27,
S6362,Max6362,Biology,21,
S6363,Bob6363,Comp.sci,27,
S6364,Bob6364,Physics,27,
S6365,Bob6365,Economics,23,
S6366,Max6366,English.literature,22,
S6367,Harry6367,Comp.sci,24,
S6368,Min6368,Physics,26,
S6369,Harry6369,Physics,26,
S6370,Tom6370,Comp.sci,21,
S6371,Harry6371,Physics,23,
S6372,Adam6372,Physics,28,
S6373,Bob6373,Physics,20,
S6374,Tom6374,Comp.sci,26,
S6375,Adam6375,Biology,29,
S6376,Bob6376,Comp.sci,22,
S6377,Harry6377,Biology,28,
S6378,Max6378,English.literature,20,
S6379,Adam6379,English.literature,25,
S6380,Adam6380,Comp.sci,27,
S6381,Bob6381,Physics,20,
S6382,Tom6382,Physics,28,
S6383,Bob6383,Economics,25,
S6384,Tom6384,Comp.sci,29,
S6385,Min6385,Biology,20,
S6386,Max6386,English.literature,25,
S6387,Adam6387,Comp.sci,28,
S6388,Max6388,Biology,23,
S6389,Min6389,Comp.sci,25,
S6390,Bob6390,Physics,25,
S6391,Harry6391,English.literature,28,
S6392,Harry6392,Economics,29,
S6393,Tom6393,Comp.sci,29,
S6394,Harry6394,Physics,29,
S6395,Min6395,English.literature,21,
S6396,Max6396,Physics,23,
S6397,Harry6397,Physics,26,
S6398,Adam6398,English.literature,26,
S6399,Adam6399,Physics,29,
S6400,Adam6400,English.literature,20,
S6401,Min6401,English.literature,28,
S6402,Bob6402,Comp.sci,21,
S6403,Adam6403,Physics,29,
S6404,Min6404,English.literature,21,
S6405,Min6405,English.literature,29,
S6406,Min6406,Economics,24,
S6407,Min6407,Economics,25,
S6408,Tom6408,Biology,28,
S6409,Bob6409,Physics,21,
S6410,Tom6410,English.literature,29,
S6411,Min6411,English.literature,29,
S6412,Min6412,Biology,25,
S6413,Bob6413,English.literature,28,
S6414,Bob6414,Biology,22,
S6415,Max6415,Biology,29,
S6416,Max6416,Physics,28,
S6417,Max6417,Economics,26,
S6418,Max6418,Comp.sci,28,
S6419,Tom6419,Comp.sci,23,
S6420,Max6420,Economics,28,
S6421,Max6421,Physics,23,
S6422,Bob6422,English.literature,20,
S6423,Tom6423,Biology,26,
S6424,Harry6424,Comp.sci,28,
S6425,Tom6425,Biology,27,
S6426,Harry6426,Economics,20,
S6427,Adam6427,Biology,21,
S6428,Bob6428,Economics,26,
S6429,Adam6429,Comp.sci,22,
S6430,Max6430,English.literature,26,
S6431,Tom6431,Economics,21,
S6432,Max6432,Economics,23,
S6433,Adam6433,Physics,26,
S6434,Min6434,English.literature,24,
S6435,Adam6435,Economics,22,
S6436,Max6436,Physics,21,
S6437,Tom6437,English.literature,21,
S6438,Tom6438,Economics,23,
S6439,Adam6439,Physics,22,
S6440,Min6440,English.literature,28,
S6441,Adam6441,Biology,29,
S6442,Harry6442,Physics,27,
S6443,Bob6443,Economics,29,
S6444,Adam6444,English.literature,25,
S6445,Min6445,Comp.sci,20,
S6446,Tom6446,Physics,21,
S6447,Max6447,Comp.sci,20,
S6448,Tom6448,Biology,28,
S6449,Max6449,Biology,25,
S6450,Max6450,Comp.sci,23,
S6451,Max6451,Comp.sci,26,
S6452,Tom6452,Comp.sci,28,
S6453,Harry6453,Biology,22,
S6454,Min6454,Physics,28,
S6455,Tom6455,Physics,27,
S6456,Harry6456,Biology,23,
S6457,Tom6457,English.literature,23,
S6458,Adam6458,English.literature,29,
S6459,Min6459,English.literature,29,
S6460,Min6460,Physics,23,
S6461,Max6461,Comp.sci,24,
S6462,Min6462,English.literature,28,
S6463,Max6463,Physics,25,
S6464,Harry6464,Comp.sci,28,
S6465,Adam6465,Physics,25,
S6466,Adam6466,Economics,27,
S6467,Max6467,Comp.sci,26,
S6468,Tom6468,Comp.sci,21,
S6469,Min6469,Biology,22,
S6470,Min6470,Biology,26,
S6471,Adam6471,Physics,25,
S6472,Bob6472,Physics,24,
S6473,Harry6473,English.literature,27,
S6474,Min6474,Comp.sci,28,
S6475,Adam6475,Economics,27,
S6476,Bob6476,English.literature,22,
S6477,Bob6477,Economics,23,
S6478,Tom6478,Comp.sci,25,
S6479,Bob6479,Physics,23,
S6480,Adam6480,Physics,23,
S6481,Max6481,Physics,23,
S6482,Max6482,Physics,20,
S6483,Max6483,English.literature,22,
S6484,Min6484,Physics,22,
S6485,Min6485,Comp.sci,25,
S6486,Max6486,Comp.sci,27,
S6487,Harry6487,Biology,24,
S6488,Bob6488,Comp.sci,21,
S6489,Bob6489,Comp.sci,27,
S6490,Adam6490,Biology,21,
S6491,Tom6491,Physics,25,
S6492,Harry6492,English.literature,29,
S6493,Min6493,Comp.sci,21,
S6494,Tom6494,English.literature,26,
S6495,Bob6495,Physics,22,
S6496,Adam6496,Comp.sci,23,
S6497,Adam6497,Physics,23,
S6498,Bob6498,English.literature,29,
S6499,Min6499,Physics,20,
S6500,Min6500,Physics,27,
S6501,Adam6501,Comp.sci,25,
S6502,Min6502,Economics,29,
S6503,Adam6503,Comp.sci,29,
S6504,Tom6504,Biology,23,
S6505,Tom6505,Economics,21,
S6506,Max6506,Biology,21,
S6507,Adam6507,Biology,27,
S6508,Bob6508,English.literature,22,
S6509,Bob6509,Physics,26,
S6510,Adam6510,English.literature,29,
S6511,Bob6511,Economics,22,
S6512,Max6512,Economics,27,
S6513,Adam6513,Physics,26,
S6514,Max6514,Biology,27,
S6515,Max6515,Comp.sci,29,
S6516,Harry6516,Economics,20,
S6517,Adam6517,Economics,28,
S6518,Bob6518,English.literature,20,
S6519,Bob6519,Physics,27,
S6520,Harry6520,Biology,24,
S6521,Harry6521,Economics,26,
S6522,Harry6522,Physics,22,
S6523,Tom6523,Physics,27,
S6524,Adam6524,Biology,22,
S6525,Harry6525,Comp.sci,25,
S6526,Max6526,English.literature,23,
S6527,Adam6527,Biology,27,
S6528,Bob6528,Physics,23,
S6529,Min6529,Economics,21,
S6530,Min6530,Biology,28,
S6531,Bob6531,Biology,24,
S6532,Adam6532,Physics,22,
S6533,Tom6533,Economics,27,
S6534,Bob6534,Comp.sci,25,
S6535,Min6535,Biology,23,
S6536,Max6536,English.literature,22,
S6537,Adam6537,Physics,29,
S6538,Tom6538,Physics,26,
S6539,Min6539,English.literature,26,
S6540,Tom6540,Physics,22,
S6541,Min6541,Economics,23,
S6542,Tom6542,Comp.sci,29,
S6543,Tom6543,Economics,22,
S6544,Min6544,Comp.sci,24,
S6545,Max6545,Comp.sci,27,
S6546,Adam6546,Physics,24,
S6547,Max6547,Biology,27,
S6548,Tom6548,Economics,21,
S6549,Max6549,English.literature,28,
S6550,Min6550,Economics,22,
S6551,Min6551,Economics,23,
S6552,Tom6552,Economics,27,
S6553,Harry6553,Physics,28,
S6554,Harry6554,Physics,26,
S6555,Bob6555,Biology,20,
S6556,Bob6556,Economics,28,
S6557,Adam6557,Economics,29,
S6558,Max6558,Biology,20,
S6559,Max6559,Economics,29,
S6560,Harry6560,English.literature,29,
S6561,Tom6561,Physics,23,
S6562,Adam6562,English.literature,20,
S6563,Max6563,Physics,27,
S6564,Harry6564,English.literature,25,
S6565,Max6565,English.literature,20,
S6566,Min6566,Biology,22,
S6567,Max6567,Biology,20,
S6568,Bob6568,Biology,25,
S6569,Min6569,Physics,25,
S6570,Bob6570,English.literature,26,
S6571,Min6571,English.literature,21,
S6572,Max6572,English.literature,24,
S6573,Bob6573,Comp.sci,27,
S6574,Bob6574,Comp.sci,24,
S6575,Bob6575,Economics,29,
S6576,Min6576,Economics,27,
S6577,Tom6577,Economics,20,
S6578,Max6578,Economics,25,
S6579,Tom6579,Comp.sci,22,
S6580,Tom6580,English.literature,28,
S6581,Harry6581,Economics,24,
S6582,Min6582,English.literature,27,
S6583,Max6583,Biology,26,
S6584,Bob6584,Economics,24,
S6585,Bob6585,Economics,23,
S6586,Min6586,Biology,29,
S6587,Max6587,Biology,29,
S6588,Harry6588,Comp.sci,25,
S6589,Adam6589,English.literature,20,
S6590,Harry6590,Comp.sci,27,
S6591,Harry6591,Economics,27,
S6592,Tom6592,Biology,26,
S6593,Harry6593,Biology,25,
S6594,Harry6594,Physics,22,
S6595,Bob6595,Physics,27,
S6596,Tom6596,English.literature,26,
S6597,Tom6597,Economics,29,
S6598,Harry6598,Physics,28,
S6599,Bob6599,Comp.sci,24,
S6600,Min6600,English.literature,24,
S6601,Max6601,Physics,25,
S6602,Max6602,English.literature,24,
S6603,Min6603,Physics,26,
S6604,Min6604,Comp.sci,26,
S6605,Bob6605,Biology,21,
S6606,Tom6606,Economics,22,
S6607,Tom6607,Comp.sci,27,
S6608,Bob6608,Biology,23,
S6609,Tom6609,Physics,25,
S6610,Adam6610,Physics,24,
S6611,Min6611,Physics,22,
S6612,Max6612,Comp.sci,25,
S6613,Min6613,Economics,24,
S6614,Min6614,Physics,28,
S6615,Harry6615,English.literature,25,
S6616,Bob6616,Biology,23,
S6617,Tom6617,Physics,26,
S6618,Adam6618,Physics,25,
S6619,Max6619,Economics,24,
S6620,Adam6620,Comp.sci,21,
S6621,Bob6621,Biology,24,
S6622,Min6622,English.literature,26,
S6623,Tom6623,Comp.sci,29,
S6624,Tom6624,English.literature,26,
S6625,Adam6625,Comp.sci,24,
S6626,Min6626,Comp.sci,23,
S6627,Bob6627,Biology,25,
S6628,Max6628,Biology,22,
S6629,Adam6629,Comp.sci,25,
S6630,Bob6630,Biology,27,
S6631,Harry6631,Biology,20,
S6632,Max6632,Comp.sci,28,
S6633,Max6633,Biology,20,
S6634,Adam6634,Economics,24,
S6635,Adam6635,Comp.sci,22,
S6636,Harry6636,Biology,28,
S6637,Harry6637,Biology,20,
S6638,Min6638,Biology,23,
S6639,Max6639,English.literature,26,
S6640,Tom6640,Economics,27,
S6641,Max6641,Physics,27,
S6642,Min6642,Biology,28,
S6643,Tom6643,Comp.sci,26,
S6644,Tom6644,Physics,28,
S6645,Bob6645,Economics,25,
S6646,Tom6646,Comp.sci,21,
S6647,Harry6647,Comp.sci,23,
S6648,Harry6648,Physics,27,
S6649,Adam6649,Biology,29,
S6650,Tom6650,English.literature,24,
S6651,Harry6651,Biology,22,
S6652,Max6652,English.literature,26,
S6653,Adam6653,Physics,28,
S6654,Min6654,Comp.sci,26,
S6655,Bob6655,Economics,24,
S6656,Tom6656,English.literature,26,
S6657,Min6657,English.literature,20,
S6658,Max6658,Physics,27,
S6659,Harry6659,Physics,20,
S6660,Adam6660,Comp.sci,24,
S6661,Bob6661,Economics,24,
S6662,Min6662,Comp.sci,20,
S6663,Bob6663,Comp.sci,23,
S6664,Max6664,English.literature,22,
S6665,Min6665,Biology,28,
S6666,Bob6666,Economics,21,
S6667,Tom6667,Physics,23,
S6668,Tom6668,Comp.sci,29,
S6669,Min6669,Physics,27,
S6670,Harry6670,Physics,22,
S6671,Adam6671,Biology,20,
S6672,Min6672,Comp.sci,28,
S6673,Min6673,English.literature,28,
S6674,Harry6674,Physics,28,
S6675,Tom6675,Biology,26,
S6676,Tom6676,Economics,21,
S6677,Harry6677,Physics,22,
S6678,Bob6678,Physics,28,
S6679,Max6679,Comp.sci,22,
S6680,Harry6680,Economics,26,
S6681,Min6681,Physics,22,
S6682,Bob6682,Economics,21,
S6683,Min6683,English.literature,26,
S6684,Bob6684,Comp.sci,24,
S6685,Min6685,Economics,23,
S6686,Adam6686,Biology,26,
S6687,Harry6687,Physics,21,
S6688,Max6688,Economics,22,
S6689,Bob6689,English.literature,27,
S6690,Bob6690,Comp.sci,23,
S6691,Min6691,Economics,22,
S6692,Max6692,Biology,20,
S6693,Harry6693,English.literature,29,
S6694,Harry6694,Economics,22,
S6695,Harry6695,Comp.sci,26,
S6696,Max6696,Physics,29,
S6697,Min6697,Biology,25,
S6698,Adam6698,English.literature,29,
S6699,Bob6699,Biology,22,
S6700,Tom6700,English.literature,25,
S6701,Adam6701,Comp.sci,20,
S6702,Adam6702,Economics,20,
S6703,Harry6703,Economics,24,
S6704,Adam6704,Physics,25,
S6705,Harry6705,Economics,28,
S6706,Tom6706,Biology,22,
S6707,Tom6707,English.literature,28,
S6708,Bob6708,English.literature,22,
S6709,Tom6709,Physics,22,
S6710,Max6710,Comp.sci,26,
S6711,Bob6711,English.literature,21,
S6712,Harry6712,Economics,28,
S6713,Tom6713,Comp.sci,26,
S6714,Max6714,Biology,21,
S6715,Bob6715,Economics,24,
S6716,Max6716,Comp.sci,28,
S6717,Adam6717,Biology,24,
S6718,Min6718,English.literature,26,
S6719,Bob6719,English.literature,29,
S6720,Harry6720,Comp.sci,23,
S6721,Harry6721,Comp.sci,29,
S6722,Adam6722,Comp.sci,22,
S6723,Min6723,Physics,23,
S6724,Max6724,Economics,28,
S6725,Adam6725,Comp.sci,23,
S6726,Adam6726,Physics,29,
S6727,Bob6727,Physics,24,
S6728,Min6728,Biology,21,
S6729,Max6729,English.literature,20,
S6730,Tom6730,Physics,22,
S6731,Max6731,Physics,23,
S6732,Min6732,Economics,27,
S6733,Max6733,English.literature,28,
S6734,Tom6734,English.literature,25,
S6735,Min6735,Biology,26,
S6736,Tom6736,Economics,26,
S6737,Harry6737,English.literature,26,
S6738,Tom6738,Comp.sci,28,
S6739,Adam6739,English.literature,28,
S6740,Adam6740,Biology,27,
S6741,Harry6741,Biology,23,
S6742,Tom6742,English.literature,21,
S6743,Bob6743,Comp.sci,27,
S6744,Max6744,Economics,20,
S6745,Adam6745,Comp.sci,21,
S6746,Max6746,Economics,20,
S6747,Min6747,Biology,29,
S6748,Adam6748,Comp.sci,27,
S6749,Bob6749,Biology,27,
S6750,Bob6750,English.literature,24,
S6751,Max6751,English.literature,27,
S6752,Max6752,Comp.sci,22,
S6753,Adam6753,Biology,29,
S6754,Harry6754,English.literature,22,
S6755,Adam6755,English.literature,25,
S6756,Adam6756,Economics,24,
S6757,Bob6757,Comp.sci,22,
S6758,Max6758,Physics,21,
S6759,Adam6759,Comp.sci,20,
S6760,Bob6760,Economics,21,
S6761,Max6761,Economics,21,
S6762,Tom6762,Physics,22,
S6763,Bob6763,Biology,21,
S6764,Max6764,Comp.sci,23,
S6765,Harry6765,Economics,23,
S6766,Tom6766,Physics,23,
S6767,Bob6767,Economics,25,
S6768,Harry6768,English.literature,20,
S6769,Tom6769,Economics,20,
S6770,Min6770,English.literature,24,
S6771,Harry6771,Biology,25,
S6772,Tom6772,Biology,24,
S6773,Min6773,Biology,24,
S6774,Tom6774,Economics,24,
S6775,Max6775,Comp.sci,29,
S6776,Adam6776,Comp.sci,27,
S6777,Adam6777,Comp.sci,27,
S6778,Max6778,Comp.sci,24,
S6779,Tom6779,Physics,24,
S6780,Harry6780,English.literature,25,
S6781,Harry6781,Comp.sci,20,
S6782,Bob6782,Comp.sci,26,
S6783,Adam6783,Biology,23,
S6784,Adam6784,English.literature,24,
S6785,Harry6785,English.literature,25,
S6786,Min6786,Economics,27,
S6787,Tom6787,Economics,26,
S6788,Bob6788,Biology,20,
S6789,Bob6789,Economics,29,
S6790,Max6790,Comp.sci,27,
S6791,Max6791,Comp.sci,21,
S6792,Adam6792,Comp.sci,29,
S6793,Harry6793,Physics,26,
S6794,Max6794,Biology,27,
S6795,Harry6795,English.literature,23,
S6796,Harry6796,Comp.sci,29,
S6797,Max6797,English.literature,20,
S6798,Max6798,Physics,21,
S6799,Min6799,Biology,20,
S6800,Harry6800,Comp.sci,29,
S6801,Bob6801,Economics,26,
S6802,Min6802,Physics,26,
S6803,Max6803,English.literature,29,
S6804,Min6804,Economics,23,
S6805,Min6805,Biology,26,
